標準,IVD,Unicode,Unicode(Dec),IVS,目標CID,字圖名称,IVD集,註釋,No.
逸,逸,9038,36920,E0108,58900,uniFA25-JP,Hanyo-Denshi,,
逹,逹,9039,36921,E0102,40372,uni9039-JP,Hanyo-Denshi,,
逼,逼,903C,36924,E0102,62033,uni903C-JP90-JP,Hanyo-Denshi,,
逼,逼,903C,36924,E0103,40376,uni903C-JP,Hanyo-Denshi,,
逾,逾,903E,36926,E0101,40381,uni903E-JP,Hanyo-Denshi,,
逿,逿,903F,36927,E0101,40385,uni903F-JP,Hanyo-Denshi,,
遁,遁,9041,36929,E0103,62034,uni9041-JP90-JP,Hanyo-Denshi,,
遁,遁,9041,36929,E0104,40389,uni9041-JP,Hanyo-Denshi,,
遁,遁,9041,36929,E0105,62882,uni9041uE0101-JP,Moji-Joho,,
遂,遂,9042,36930,E0103,40392,uni9042-JP,Hanyo-Denshi,,
遂,遂,9042,36930,E0105,62884,uni9042uE0102-JP,Hanyo-Denshi,,
遂,遂,9042,36930,E0106,40392,uni9042-JP,Moji-Joho,,
遃,遃,9043,36931,E0101,40395,uni9043-JP,Hanyo-Denshi,,
遄,遄,9044,36932,E0101,40397,uni9044-JP,Hanyo-Denshi,,
遅,遅,9045,36933,E0101,40400,uni9045-JP,Hanyo-Denshi,,
遇,遇,9047,36935,E0102,40404,uni9047-JP,Hanyo-Denshi,,
遇,遇,9047,36935,E0104,62885,uni9047uE0101-JP,Hanyo-Denshi,,
遉,遉,9049,36937,E0101,40408,uni9049-JP,Hanyo-Denshi,,
遊,遊,904A,36938,E0102,40411,uni904A-JP,Hanyo-Denshi,,
遊,遊,904A,36938,E0103,62886,uni904AuE0101-JP,Hanyo-Denshi,,
運,運,904B,36939,E0102,40414,uni904B-JP,Hanyo-Denshi,,
運,運,904B,36939,E0103,62887,uni904BuE0101-JP,Hanyo-Denshi,,
遌,遌,904C,36940,E0101,40417,uni904C-JP,Hanyo-Denshi,,
遍,遍,904D,36941,E0102,40420,uni904D-JP,Hanyo-Denshi,,
遍,遍,904D,36941,E0103,62888,uni904DuE0101-JP,Hanyo-Denshi,,
過,過,904E,36942,E0102,40424,uni904E-JP,Hanyo-Denshi,,
過,過,904E,36942,E0103,62889,uni904EuE0101-JP,Hanyo-Denshi,,
遏,遏,904F,36943,E0101,40427,uni904F-JP,Hanyo-Denshi,,
遐,遐,9050,36944,E0103,40431,uni9050-JP,Hanyo-Denshi,,
遐,遐,9050,36944,E0104,62890,uni9050uE0101-JP,Hanyo-Denshi,,
遐,遐,9050,36944,E0105,62890,uni9050uE0101-JP,Moji-Joho,,
遑,遑,9051,36945,E0101,40434,uni9051-JP,Hanyo-Denshi,,
遒,遒,9052,36946,E0102,40438,uni9052-JP,Hanyo-Denshi,,
遒,遒,9052,36946,E0107,62891,uni9052uE0101-JP,Hanyo-Denshi,,
道,道,9053,36947,E0102,40441,uni9053-JP,Hanyo-Denshi,,
道,道,9053,36947,E0103,62892,uni9053uE0101-JP,Hanyo-Denshi,,
達,達,9054,36948,E0102,40444,uni9054-JP,Hanyo-Denshi,,
達,達,9054,36948,E0103,62881,uni9039uE0101-JP,Hanyo-Denshi,,
違,違,9055,36949,E0103,40447,uni9055-JP,Hanyo-Denshi,,
違,違,9055,36949,E0105,62894,uni9055uE0102-JP,Hanyo-Denshi,,
違,違,9055,36949,E0106,62893,uni9055uE0101-JP,Moji-Joho,,
遖,遖,9056,36950,E0101,40451,uni9056-JP,Hanyo-Denshi,,
遘,遘,9058,36952,E0102,40455,uni9058-JP,Hanyo-Denshi,,
遘,遘,9058,36952,E0103,62895,uni9058uE0101-JP,Hanyo-Denshi,,
遙,遙,9059,36953,E0101,40458,uni9059-JP,Hanyo-Denshi,,
遛,遛,905B,36955,E0101,40463,uni905B-JP,Hanyo-Denshi,,
遜,遜,905C,36956,E0102,62035,uni905C-JP90-JP,Hanyo-Denshi,,
遜,遜,905C,36956,E0103,40466,uni905C-JP,Hanyo-Denshi,,
遝,遝,905D,36957,E0101,40469,uni905D-JP,Hanyo-Denshi,,
遞,遞,905E,36958,E0101,40472,uni905E-JP,Hanyo-Denshi,,
遠,遠,9060,36960,E0102,40476,uni9060-JP,Hanyo-Denshi,,
遠,遠,9060,36960,E0104,62896,uni9060uE0101-JP,Hanyo-Denshi,,
遡,遡,9061,36961,E0102,62036,uni9061-JP90-JP,Hanyo-Denshi,,
遡,遡,9061,36961,E0103,40479,uni9061-JP,Hanyo-Denshi,,
遢,遢,9062,36962,E0101,40482,uni9062-JP,Hanyo-Denshi,,
遣,遣,9063,36963,E0102,40486,uni9063-JP,Hanyo-Denshi,,
遣,遣,9063,36963,E0103,62897,uni9063uE0101-JP,Hanyo-Denshi,,
遥,遥,9065,36965,E0101,40491,uni9065-JP,Hanyo-Denshi,,
遦,遦,9066,36966,E0101,40493,uni9066-JP,Hanyo-Denshi,,
遧,遧,9067,36967,E0101,40495,uni9067-JP,Hanyo-Denshi,,
遨,遨,9068,36968,E0101,40498,uni9068-JP,Hanyo-Denshi,,
適,適,9069,36969,E0102,40501,uni9069-JP,Hanyo-Denshi,,
適,適,9069,36969,E0104,62898,uni9069uE0101-JP,Hanyo-Denshi,,
遬,遬,906C,36972,E0101,40508,uni906C-JP,Hanyo-Denshi,,
遭,遭,906D,36973,E0102,40511,uni906D-JP,Hanyo-Denshi,,
遭,遭,906D,36973,E0103,62899,uni906DuE0101-JP,Hanyo-Denshi,,
遮,遮,906E,36974,E0102,40515,uni906E-JP,Hanyo-Denshi,,
遮,遮,906E,36974,E0104,62900,uni906EuE0101-JP,Hanyo-Denshi,,
遯,遯,906F,36975,E0101,40518,uni906F-JP,Hanyo-Denshi,,
遰,遰,9070,36976,E0101,40521,uni9070-JP,Hanyo-Denshi,,
遲,遲,9072,36978,E0101,40525,uni9072-JP,Hanyo-Denshi,,
遴,遴,9074,36980,E0101,40530,uni9074-JP,Hanyo-Denshi,,
遵,遵,9075,36981,E0103,40534,uni9075-JP,Hanyo-Denshi,,
遵,遵,9075,36981,E0104,62902,uni9075uE0102-JP,Hanyo-Denshi,,
遵,遵,9075,36981,E0105,62901,uni9075uE0101-JP,Hanyo-Denshi,,
遶,遶,9076,36982,E0101,40537,uni9076-JP,Hanyo-Denshi,,
遷,遷,9077,36983,E0104,40540,uni9077-JP,Hanyo-Denshi,,
遷,遷,9077,36983,E0105,62905,uni9077uE0103-JP,Hanyo-Denshi,,
遷,遷,9077,36983,E0107,62903,uni9077uE0101-JP,Hanyo-Denshi,,
遷,遷,9077,36983,E0109,62904,uni9077uE0102-JP,Hanyo-Denshi,,
選,選,9078,36984,E0102,40543,uni9078-JP,Hanyo-Denshi,,
選,選,9078,36984,E0104,62906,uni9078uE0101-JP,Hanyo-Denshi,,
遹,遹,9079,36985,E0101,40547,uni9079-JP,Hanyo-Denshi,,
遺,遺,907A,36986,E0102,40550,uni907A-JP,Hanyo-Denshi,,
遺,遺,907A,36986,E0103,62907,uni907AuE0101-JP,Hanyo-Denshi,,
遼,遼,907C,36988,E0102,40555,uni907C-JP,Hanyo-Denshi,,
遼,遼,907C,36988,E0103,58866,uniF9C3-JP,Hanyo-Denshi,,
遽,遽,907D,36989,E0101,40559,uni907D-JP,Hanyo-Denshi,,
避,避,907F,36991,E0102,40564,uni907F-JP,Hanyo-Denshi,,
避,避,907F,36991,E0103,62908,uni907FuE0101-JP,Hanyo-Denshi,,
邀,邀,9080,36992,E0101,40567,uni9080-JP,Hanyo-Denshi,,
邁,邁,9081,36993,E0102,40570,uni9081-JP,Hanyo-Denshi,,
邁,邁,9081,36993,E0105,62909,uni9081uE0101-JP,Hanyo-Denshi,,
邂,邂,9082,36994,E0101,40573,uni9082-JP,Hanyo-Denshi,,
邃,邃,9083,36995,E0102,40576,uni9083-JP,Hanyo-Denshi,,
還,還,9084,36996,E0102,40579,uni9084-JP,Hanyo-Denshi,,
還,還,9084,36996,E0103,62911,uni9084uE0101-JP,Hanyo-Denshi,,
邅,邅,9085,36997,E0101,40582,uni9085-JP,Hanyo-Denshi,,
邇,邇,9087,36999,E0102,40587,uni9087-JP,Hanyo-Denshi,,
邇,邇,9087,36999,E0103,62912,uni9087uE0101-JP,Hanyo-Denshi,,
邇,邇,9087,36999,E0104,62912,uni9087uE0101-JP,Moji-Joho,,
邈,邈,9088,37000,E0101,40590,uni9088-JP,Hanyo-Denshi,,
邉,邉,9089,37001,E010F,40593,uni9089-JP,Moji-Joho,,
邉,邉,9089,37001,E0113,62922,uni9089uE010A-JP,Moji-Joho,,
邉,邉,9089,37001,E0114,62914,uni9089uE0102-JP,Moji-Joho,,
邉,邉,9089,37001,E0116,62917,uni9089uE0105-JP,Moji-Joho,,
邉,邉,9089,37001,E011B,62921,uni9089uE0109-JP,Moji-Joho,,
邉,邉,9089,37001,E011C,62926,uni9089uE010E-JP,Moji-Joho,,
邉,邉,9089,37001,E011D,62915,uni9089uE0103-JP,Moji-Joho,,
邊,邊,908A,37002,E0108,40595,uni908A-JP,Moji-Joho,,
邊,邊,908A,37002,E0109,62928,uni908AuE0102-JP,Moji-Joho,,
邊,邊,908A,37002,E010B,62933,uni908AuE0107-JP,Moji-Joho,,
邊,邊,908A,37002,E010F,62930,uni908AuE0104-JP,Moji-Joho,,
邊,邊,908A,37002,E0110,62929,uni908AuE0103-JP,Moji-Joho,,
邊,邊,908A,37002,E0112,62928,uni908AuE0102-JP,Moji-Joho,,
邋,邋,908B,37003,E0101,40599,uni908B-JP,Hanyo-Denshi,,
邌,邌,908C,37004,E0101,40603,uni908C-JP,Hanyo-Denshi,,
邎,邎,908E,37006,E0101,40608,uni908E-JP,Hanyo-Denshi,,
邏,邏,908F,37007,E0101,40610,uni908F-JP,Hanyo-Denshi,,
邐,邐,9090,37008,E0101,40613,uni9090-JP,Hanyo-Denshi,,
邙,邙,9099,37017,E0101,40626,uni9099-JP,Hanyo-Denshi,,
那,那,90A3,37027,E0102,40641,uni90A3-CN,Hanyo-Denshi,,
那,那,90A3,37027,E0103,62934,uni90A3uE0101-JP,Hanyo-Denshi,,
邦,邦,90A6,37030,E0103,40645,uni90A6-JP,Hanyo-Denshi,,
邦,邦,90A6,37030,E0106,62936,uni90A6uE0102-JP,Hanyo-Denshi,,
邦,邦,90A6,37030,E0108,62935,uni90A6uE0101-JP,Moji-Joho,,
邨,邨,90A8,37032,E0102,40648,uni90A8-JP,Hanyo-Denshi,,
邨,邨,90A8,37032,E0103,62937,uni90A8uE0101-JP,Hanyo-Denshi,,
邨,邨,90A8,37032,E0107,62937,uni90A8uE0101-JP,MSARG,,
邪,邪,90AA,37034,E0103,40651,uni90AA-JP,Hanyo-Denshi,,
邪,邪,90AA,37034,E0104,62939,uni90AAuE0102-JP,Hanyo-Denshi,,
邪,邪,90AA,37034,E0105,62938,uni90AAuE0101-JP,Moji-Joho,,
邴,邴,90B4,37044,E0101,40667,uni90B4-JP,Moji-Joho,,
邴,邴,90B4,37044,E0102,40667,uni90B4-JP,Moji-Joho,,
邸,邸,90B8,37048,E0101,40675,uni90B8-JP,Hanyo-Denshi,,
郒,郒,90D2,37074,E0101,40711,uni90D2-JP,Hanyo-Denshi,,
郛,郛,90DB,37083,E0101,40723,uni90DB-JP,Hanyo-Denshi,,
郢,郢,90E2,37090,E0101,40735,uni90E2-JP,Hanyo-Denshi,,
郤,郤,90E4,37092,E0101,40738,uni90E4-JP,Hanyo-Denshi,,
都,都,90FD,37117,E0102,40777,uni90FD-CN,Hanyo-Denshi,,
都,都,90FD,37117,E0103,58901,uniFA26-JP,Hanyo-Denshi,,
鄀,鄀,9100,37120,E0101,40782,uni9100-JP,Hanyo-Denshi,,
鄂,鄂,9102,37122,E0101,40787,uni9102-JP,Hanyo-Denshi,,
鄕,鄕,9115,37141,E0101,40818,uni9115-JP,Hanyo-Denshi,,
鄙,鄙,9119,37145,E0101,40827,uni9119-JP,Hanyo-Denshi,,
鄚,鄚,911A,37146,E0101,40830,uni911A-JP,Hanyo-Denshi,,
鄞,鄞,911E,37150,E0101,40838,uni911E-CN,Hanyo-Denshi,,
鄣,鄣,9123,37155,E0101,40847,uni9123-JP,Hanyo-Denshi,,
鄭,鄭,912D,37165,E0102,62037,uni912D-JP90-JP,Hanyo-Denshi,,
鄭,鄭,912D,37165,E0103,40864,uni912D-JP,Hanyo-Denshi,,
鄮,鄮,912E,37166,E0101,40867,uni912E-JP,Hanyo-Denshi,,
鄰,鄰,9130,37168,E0102,40871,uni9130-JP,Hanyo-Denshi,,
鄷,鄷,9137,37175,E0101,40887,uni9137-JP,Hanyo-Denshi,,
鄽,鄽,913D,37181,E0101,40899,uni913D-JP,Hanyo-Denshi,,
酋,酋,914B,37195,E0102,62038,uni914B-JP90-JP,Hanyo-Denshi,,
酋,酋,914B,37195,E0103,40928,uni914B-JP,Hanyo-Denshi,,
酌,酌,914C,37196,E0102,40931,uni914C-CN,Hanyo-Denshi,,
配,配,914D,37197,E0102,40933,uni914D-CN,Hanyo-Denshi,,
配,配,914D,37197,E0105,40933,uni914D-CN,Moji-Joho,,
配,配,914D,37197,E0106,40933,uni914D-CN,Moji-Joho,,
酒,酒,9152,37202,E0101,40943,uni9152-CN,Hanyo-Denshi,,
酢,酢,9162,37218,E0101,40978,uni9162-CN,Hanyo-Denshi,,
酪,酪,916A,37226,E0101,40994,uni916A-JP,Hanyo-Denshi,,
酬,酬,916C,37228,E0101,40997,uni916C-CN,Hanyo-Denshi,,
酵,酵,9175,37237,E0101,41017,uni9175-CN,Hanyo-Denshi,,
酷,酷,9177,37239,E0102,41022,uni9177-CN,Hanyo-Denshi,,
酷,酷,9177,37239,E0103,62949,uni9177uE0101-JP,Hanyo-Denshi,,
酸,酸,9178,37240,E0101,41025,uni9178-JP,Hanyo-Denshi,,
酻,酻,917B,37243,E0101,41034,uni917B-JP,Hanyo-Denshi,,
醁,醁,9181,37249,E0101,41043,uni9181-JP,Hanyo-Denshi,,
醕,醕,9195,37269,E0101,41088,uni9195-JP,Hanyo-Denshi,,
醜,醜,919C,37276,E0101,41103,uni919C-JP,Hanyo-Denshi,,
醤,醤,91A4,37284,E0101,41121,uni91A4-JP,Hanyo-Denshi,,
醨,醨,91A8,37288,E0101,41129,uni91A8-JP,Hanyo-Denshi,,
醪,醪,91AA,37290,E0102,41134,uni91AA-JP,Hanyo-Denshi,,
醫,醫,91AB,37291,E0101,41137,uni91AB-JP,Hanyo-Denshi,,
醬,醬,91AC,37292,E0101,41140,uni91AC-JP,Hanyo-Denshi,,
醰,醰,91B0,37296,E0101,41154,uni91B0-JP,Hanyo-Denshi,,
醵,醵,91B5,37301,E0101,41168,uni91B5-JP,Hanyo-Denshi,,
醺,醺,91BA,37306,E0102,41180,uni91BA-CN,Hanyo-Denshi,,
釀,釀,91C0,37312,E0101,41193,uni91C0-JP,Hanyo-Denshi,,
釁,釁,91C1,37313,E0102,41196,uni91C1-JP,Hanyo-Denshi,,
釁,釁,91C1,37313,E0103,62956,uni91C1uE0101-JP,Hanyo-Denshi,,
釁,釁,91C1,37313,E0106,62956,uni91C1uE0101-JP,Moji-Joho,,
采,采,91C7,37319,E0102,41214,uni91C7-CN,Hanyo-Denshi,,
采,采,91C7,37319,E0103,62957,uni91C7uE0101-JP,Hanyo-Denshi,,
釈,釈,91C8,37320,E0101,41215,uni91C8-JP,Hanyo-Denshi,,
釋,釋,91CB,37323,E0101,41219,uni91CB-JP,Hanyo-Denshi,,
重,重,91CD,37325,E0101,41222,uni91CD-CN,Hanyo-Denshi,,
釜,釜,91DC,37340,E0102,41246,uni91DC-JP,Moji-Joho,,
釜,釜,91DC,37340,E0103,62039,uni91DC-JP90-JP,Moji-Joho,,
釟,釟,91DF,37343,E0101,41252,uni91DF-JP,Hanyo-Denshi,,
釣,釣,91E3,37347,E0102,41257,uni91E3-JP,Hanyo-Denshi,,
釣,釣,91E3,37347,E0103,62958,uni91E3uE0101-JP,Hanyo-Denshi,,
釩,釩,91E9,37353,E0101,41268,uni91E9-JP,Hanyo-Denshi,,
釮,釮,91EE,37358,E0101,41277,uni91EE-JP,Hanyo-Denshi,,
釯,釯,91EF,37359,E0101,41279,uni91EF-JP,Hanyo-Denshi,,
釵,釵,91F5,37365,E0101,41288,uni91F5-JP,Moji-Joho,,
釵,釵,91F5,37365,E0102,41288,uni91F5-JP,Moji-Joho,,
釼,釼,91FC,37372,E0102,41302,uni91FC-JP,Hanyo-Denshi,,
釼,釼,91FC,37372,E0103,62959,uni91FCuE0101-JP,Hanyo-Denshi,,
釼,釼,91FC,37372,E0104,41302,uni91FC-JP,Moji-Joho,,
釼,釼,91FC,37372,E0105,41302,uni91FC-JP,Moji-Joho,,
鈉,鈉,9209,37385,E0101,41326,uni9209-JP,Hanyo-Denshi,,
鈍,鈍,920D,37389,E0101,41335,uni920D-JP,Hanyo-Denshi,,
鈐,鈐,9210,37392,E0101,41340,uni9210-JP,Hanyo-Denshi,,
鈒,鈒,9212,37394,E0101,41346,uni9212-JP,Hanyo-Denshi,,
鈓,鈓,9213,37395,E0101,41349,uni9213-JP,Hanyo-Denshi,,
鈩,鈩,9229,37417,E0101,41391,uni9229-JP,Hanyo-Denshi,,
鈴,鈴,9234,37428,E0101,41409,uni9234-JP,Hanyo-Denshi,,
鈸,鈸,9238,37432,E0101,41418,uni9238-JP,Hanyo-Denshi,,
鉂,鉂,9242,37442,E0101,41437,uni9242-JP,Moji-Joho,,
鉂,鉂,9242,37442,E0102,41437,uni9242-JP,Moji-Joho,,
鉅,鉅,9245,37445,E0101,41442,uni9245-JP,Hanyo-Denshi,,
鉋,鉋,924B,37451,E0101,41454,uni924B-JP,Hanyo-Denshi,,
鉛,鉛,925B,37467,E0103,41481,uni925B-JP,Hanyo-Denshi,,
鉛,鉛,925B,37467,E0104,62962,uni925BuE0102-JP,Hanyo-Denshi,,
鉛,鉛,925B,37467,E0105,62961,uni925BuE0101-JP,Hanyo-Denshi,,
鉡,鉡,9261,37473,E0101,41494,uni9261-JP,Hanyo-Denshi,,
鉨,鉨,9268,37480,E0101,41508,uni9268-JP,Hanyo-Denshi,,
鉸,鉸,9278,37496,E0101,41533,uni9278-JP,Moji-Joho,,
鉸,鉸,9278,37496,E0102,41533,uni9278-JP,Moji-Joho,,
鉼,鉼,927C,37500,E0101,41542,uni927C-JP,Hanyo-Denshi,,
銃,銃,9283,37507,E0101,41556,uni9283-JP,Hanyo-Denshi,,
銊,銊,928A,37514,E0101,41569,uni928A-JP,Hanyo-Denshi,,
銎,銎,928E,37518,E0101,41577,uni928E-JP,Hanyo-Denshi,,
銓,銓,9293,37523,E0101,41587,uni9293-JP,Hanyo-Denshi,,
銕,銕,9295,37525,E0101,41591,uni9295-JP,Hanyo-Denshi,,
銷,銷,92B7,37559,E0101,41654,uni92B7-JP,Hanyo-Denshi,,
銹,銹,92B9,37561,E0102,41659,uni92B9-JP,MSARG,,
鋆,鋆,92C6,37574,E0101,41686,uni92C6-JP,Hanyo-Denshi,,
鋋,鋋,92CB,37579,E0101,41696,uni92CB-JP,Hanyo-Denshi,,
鋌,鋌,92CC,37580,E0102,41699,uni92CC-JP,Hanyo-Denshi,,
鋌,鋌,92CC,37580,E0103,41699,uni92CC-JP,Moji-Joho,,
鋕,鋕,92D5,37589,E0101,41718,uni92D5-JP,Hanyo-Denshi,,
鋗,鋗,92D7,37591,E0101,41721,uni92D7-JP,Hanyo-Denshi,,
鋘,鋘,92D8,37592,E0101,41724,uni92D8-JP,Hanyo-Denshi,,
鋝,鋝,92DD,37597,E0101,41733,uni92DD-JP,Hanyo-Denshi,,
鋣,鋣,92E3,37603,E0101,41746,uni92E3-JP,Hanyo-Denshi,,
鋩,鋩,92E9,37609,E0102,41760,uni92E9-JP,Hanyo-Denshi,,
鋮,鋮,92EE,37614,E0101,41770,uni92EE-JP,Hanyo-Denshi,,
鋻,鋻,92FB,37627,E0101,41795,uni92FB-JP,Hanyo-Denshi,,
錀,錀,9300,37632,E0101,41804,uni9300-JP,Hanyo-Denshi,,
錂,錂,9302,37634,E0101,41807,uni9302-JP,Hanyo-Denshi,,
錄,錄,9304,37636,E0101,41812,uni9304-JP,Hanyo-Denshi,,
錆,錆,9306,37638,E0102,62040,uni9306-JP90-JP,Hanyo-Denshi,,
錆,錆,9306,37638,E0103,41816,uni9306-JP,Hanyo-Denshi,,
錈,錈,9308,37640,E0101,41820,uni9308-JP,Hanyo-Denshi,,
錚,錚,931A,37658,E0101,41852,uni931A-JP,Hanyo-Denshi,,
錨,錨,9328,37672,E0101,41883,uni9328-JP,Hanyo-Denshi,,
錵,錵,9335,37685,E0102,41911,uni9335-JP,Hanyo-Denshi,,
錺,錺,933A,37690,E0101,41921,uni933A-JP,Hanyo-Denshi,,
鍈,鍈,9348,37704,E0101,41941,uni9348-JP,Hanyo-Denshi,,
鍑,鍑,9351,37713,E0101,41961,uni9351-JP,Hanyo-Denshi,,
鍔,鍔,9354,37716,E0101,41969,uni9354-JP,Hanyo-Denshi,,
鍥,鍥,9365,37733,E0102,62965,uni9365uE0101-JP,Hanyo-Denshi,,
鍥,鍥,9365,37733,E0104,42001,uni9365-JP,Hanyo-Denshi,,
鍩,鍩,9369,37737,E0101,42010,uni9369-JP,Hanyo-Denshi,,
鍮,鍮,936E,37742,E0101,42024,uni936E-JP,Hanyo-Denshi,,
鍳,鍳,9373,37747,E0101,42033,uni9373-JP,Hanyo-Denshi,,
鍵,鍵,9375,37749,E0102,42038,uni9375-JP,Moji-Joho,,
鍵,鍵,9375,37749,E0103,62041,uni9375-JP90-JP,Moji-Joho,,
鎋,鎋,938B,37771,E0102,62966,uni938BuE0101-JP,Hanyo-Denshi,,
鎋,鎋,938B,37771,E0103,42080,uni938B-JP,Hanyo-Denshi,,
鎌,鎌,938C,37772,E0102,42082,uni938C-JP,Hanyo-Denshi,,
鎌,鎌,938C,37772,E0103,62967,uni938CuE0101-JP,Hanyo-Denshi,,
鎖,鎖,9396,37782,E0102,42103,uni9396-JP,Hanyo-Denshi,,
鎖,鎖,9396,37782,E0103,62968,uni9396uE0101-JP,Hanyo-Denshi,,
鎚,鎚,939A,37786,E0102,62042,uni939A-JP90-JP,Hanyo-Denshi,,
鎚,鎚,939A,37786,E0103,42112,uni939A-JP,Hanyo-Denshi,,
鎡,鎡,93A1,37793,E0102,62969,uni93A1uE0101-JP,Hanyo-Denshi,,
鎡,鎡,93A1,37793,E0104,42129,uni93A1-JP,Hanyo-Denshi,,
鎦,鎦,93A6,37798,E0101,42141,uni93A6-JP,Hanyo-Denshi,,
鎬,鎬,93AC,37804,E0101,42155,uni93AC-JP,Hanyo-Denshi,,
鎰,鎰,93B0,37808,E0101,42163,uni93B0-JP,Hanyo-Denshi,,
鎹,鎹,93B9,37817,E0101,42177,uni93B9-JP,Hanyo-Denshi,,
鎺,鎺,93BA,37818,E0101,42179,uni93BA-JP,Hanyo-Denshi,,
鏅,鏅,93C5,37829,E0101,42197,uni93C5-JP,Hanyo-Denshi,,
鏆,鏆,93C6,37830,E0101,42199,uni93C6-JP,MSARG,,
鏈,鏈,93C8,37832,E0101,42203,uni93C8-JP,Hanyo-Denshi,,
鏌,鏌,93CC,37836,E0101,42214,uni93CC-JP,Hanyo-Denshi,,
鏐,鏐,93D0,37840,E0101,42224,uni93D0-JP,Hanyo-Denshi,,
鏑,鏑,93D1,37841,E0101,42227,uni93D1-JP,Hanyo-Denshi,,
鏓,鏓,93D3,37843,E0101,42230,uni93D3-JP,Hanyo-Denshi,,
鏞,鏞,93DE,37854,E0101,42253,uni93DE-JP,Hanyo-Denshi,,
鏡,鏡,93E1,37857,E0101,42261,uni93E1-JP,Hanyo-Denshi,,
鏵,鏵,93F5,37877,E0101,42295,uni93F5-JP,Hanyo-Denshi,,
鏹,鏹,93F9,37881,E0101,42306,uni93F9-JP,Hanyo-Denshi,,
鏻,鏻,93FB,37883,E0101,42311,uni93FB-JP,Hanyo-Denshi,,
鐄,鐄,9404,37892,E0101,42330,uni9404-JP,Hanyo-Denshi,,
鐔,鐔,9414,37908,E0101,42364,uni9414-JP,Hanyo-Denshi,,
鐕,鐕,9415,37909,E0101,42366,uni9415-JP,Hanyo-Denshi,,
鐕,鐕,9415,37909,E0103,42366,uni9415-JP,Hanyo-Denshi,,
鐖,鐖,9416,37910,E0101,42370,uni9416-JP,Hanyo-Denshi,,
鐘,鐘,9418,37912,E0101,42376,uni9418-JP,Hanyo-Denshi,,
鐮,鐮,942E,37934,E0101,42408,uni942E-JP,Hanyo-Denshi,,
鐯,鐯,942F,37935,E0101,42410,uni942F-JP,Hanyo-Denshi,,
鐵,鐵,9435,37941,E0101,42424,uni9435-JP,Hanyo-Denshi,,
鐻,鐻,943B,37947,E0101,42438,uni943B-JP,Hanyo-Denshi,,
鑁,鑁,9441,37953,E0101,42451,uni9441-JP,Hanyo-Denshi,,
鑊,鑊,944A,37962,E0101,42471,uni944A-JP,Hanyo-Denshi,,
鑌,鑌,944C,37964,E0101,42475,uni944C-JP,Hanyo-Denshi,,
鑒,鑒,9452,37970,E0101,42485,uni9452-JP,Hanyo-Denshi,,
鑓,鑓,9453,37971,E0102,62043,uni9453-JP90-JP,Hanyo-Denshi,,
鑓,鑓,9453,37971,E0103,42488,uni9453-JP,Hanyo-Denshi,,
鑛,鑛,945B,37979,E0101,42499,uni945B-JP,Hanyo-Denshi,,
鑟,鑟,945F,37983,E0101,42509,uni945F-JP,Hanyo-Denshi,,
鑮,鑮,946E,37998,E0101,42542,uni946E-JP,Hanyo-Denshi,,
鑰,鑰,9470,38000,E0101,42547,uni9470-JP,Hanyo-Denshi,,
鑱,鑱,9471,38001,E0101,42549,uni9471-JP,Hanyo-Denshi,,
鑵,鑵,9475,38005,E0101,42557,uni9475-JP,Hanyo-Denshi,,
鑷,鑷,9477,38007,E0102,42562,uni9477-JP,Moji-Joho,,
鑷,鑷,9477,38007,E0103,62972,uni9477uE0101-JP,Moji-Joho,,
钄,钄,9484,38020,E0101,42586,uni9484-JP,Hanyo-Denshi,,
開,開,958B,38283,E0101,42855,uni958B-JP,Hanyo-Denshi,,
閒,閒,9592,38290,E0102,42866,uni9592-JP,Hanyo-Denshi,,
閒,閒,9592,38290,E0103,62973,uni9592uE0101-JP,Hanyo-Denshi,,
閔,閔,9594,38292,E0101,42869,uni9594-JP,Moji-Joho,,
閔,閔,9594,38292,E0102,42869,uni9594-JP,Moji-Joho,,
閡,閡,95A1,38305,E0101,42888,uni95A1-JP,Hanyo-Denshi,,
関,関,95A2,38306,E0101,42890,uni95A2-JP,Hanyo-Denshi,,
閫,閫,95AB,38315,E0102,42906,uni95AB-JP,Moji-Joho,,
閫,閫,95AB,38315,E0103,62974,uni95ABuE0101-JP,Moji-Joho,,
閭,閭,95AD,38317,E0101,42910,uni95AD-JP,Hanyo-Denshi,,
閻,閻,95BB,38331,E0102,42932,uni95BB-JP,Hanyo-Denshi,,
閻,閻,95BB,38331,E0103,62975,uni95BBuE0101-JP,Hanyo-Denshi,,
閼,閼,95BC,38332,E0102,42934,uni95BC-JP,Hanyo-Denshi,,
閼,閼,95BC,38332,E0103,62976,uni95BCuE0101-JP,Hanyo-Denshi,,
闇,闇,95C7,38343,E0101,42953,uni95C7-JP,Hanyo-Denshi,,
闈,闈,95C8,38344,E0101,42955,uni95C8-JP,Hanyo-Denshi,,
闉,闉,95C9,38345,E0101,42957,uni95C9-JP,Hanyo-Denshi,,
闍,闍,95CD,38349,E0102,42965,uni95CD-JP,Hanyo-Denshi,,
闍,闍,95CD,38349,E0103,62977,uni95CDuE0101-JP,Hanyo-Denshi,,
闐,闐,95D0,38352,E0101,42968,uni95D0-JP,Hanyo-Denshi,,
闒,闒,95D2,38354,E0101,42974,uni95D2-JP,Hanyo-Denshi,,
